# 1D Euler Exact Riemann Solution
# Columns:
#   1: x
#   2: rho
#   3: u
#   4: p

-3.5735735736e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-3.5535535536e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-3.5335335335e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-3.5135135135e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-3.4934934935e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-3.4734734735e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-3.4534534535e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-3.4334334334e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-3.4134134134e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
-3.3933933934e-01 1.0000000000e+00 1.0000000000e+01 1.0000000000e+03
